frame,enemyType,x,y
50,Alien1,200,0
100,AlienZigZag,300,0
150,Alien1,100,0
200,Alien1,400,0
250,AlienZigZag,500,0
300,Alien1,350,0
350,Alien1,250,0
400,AlienZigZag,150,0
450,Alien1,600,0
500,Alien1,50,0
550,AlienZigZag,250,0
600,Alien1,300,0
650,Alien1,400,0
700,AlienZigZag,500,0
750,Alien1,100,0
800,Alien1,200,0
850,AlienZigZag,300,0
900,Alien1,400,0
950,Alien1,500,0
1000,AlienZigZag,600,0
1050,Alien1,150,0
1100,Alien1,250,0
1150,AlienZigZag,350,0
1200,Alien1,450,0
1250,Alien1,550,0
1300,AlienZigZag,650,0
1350,Alien1,100,0
1400,Alien1,200,0
1450,AlienZigZag,300,0
1500,Alien1,400,0
1550,Alien1,500,0
1600,AlienZigZag,600,0
1650,Alien1,150,0
1700,Alien1,250,0
1750,AlienZigZag,350,0
1800,Alien1,450,0
1850,Alien1,550,0
1900,AlienZigZag,650,0
1950,Alien1,100,0
2000,Alien1,200,0
2050,AlienZigZag,300,0
2100,Alien1,400,0
2150,Alien1,500,0
2200,AlienZigZag,600,0
2250,Alien1,150,0
2300,Alien1,250,0
2350,AlienZigZag,350,0
2400,Alien1,450,0
2450,Alien1,550,0
2500,AlienZigZag,650,0 
